0, 0.681575
0.0166667, 0.110493
0.0333334, -0.305871
0.0500001, -0.126858
0.0666668, -0.365402
0.0833335, -0.507565
0.1, 0.349148
0.116667, -0.285483
0.133334, 0.41761
0.15, -0.83385
0.166667, -0.116301
0.183334, -0.232303
0.2, 0.345792
0.216667, -0.0598952
0.233334, 0.0835235
0.25, 0.544186
0.266667, 0.279389
0.283334, -0.133465
0.3, -0.20666
0.316667, -1.6607
0.333334, 0.40907
0.350001, -0.379269
0.366667, 0.790064
0.383334, 1.53472
0.400001, -0.633293
0.416667, -0.394421
0.433334, 0.955484
0.450001, -0.418975
0.466667, 0.47986
0.483334, -0.0400825
0.500001, 0.311649
0.516667, -0.387017
0.533334, -0.956714
0.550001, -0.263774
0.566667, 0.0365103
0.583334, -0.756237
0.600001, -0.188628
0.616668, -0.935317
0.633334, 0.0854176
0.650001, 0.390419
0.666668, -1.32899
0.683334, -0.590374
0.700001, 0.0604891
0.716668, 1.21831
0.733334, -0.101213
0.750001, 1.28614
0.766668, -0.733157
0.783334, -1.10152
0.800001, 0.00619621
0.816668, 0.212171
0.833335, 0.232604
0.850001, 0.654225
0.866668, -0.833894
0.883335, -0.703267
0.900001, -0.647269
0.916668, 0.916965
0.933335, -0.574245
0.950001, 1.56147
0.966668, 1.22626
0.983335, -0.0591142
1, -1.3483
1.01667, -0.141766
1.03333, -0.0523347
1.05, 1.17304
1.06667, 0.471865
1.08333, 0.223135
1.1, -0.0658625
1.11667, -0.164669
1.13333, -0.21478
1.15, -0.0876066
1.16667, 0.672337
1.18334, -0.878061
1.2, -0.485567
1.21667, -0.4002
1.23334, 0.319444
1.25, -0.116811
1.26667, -0.190097
1.28334, -1.45275
1.3, -0.752572
1.31667, -1.03343
1.33334, -1.04646
1.35, -0.21814
1.36667, -0.350576
1.38334, 0.707455
1.4, -1.55832
1.41667, -1.15459
1.43334, -1.54053
1.45, -0.477923
1.46667, 1.52654
1.48334, 0.0331724
1.5, 1.06467
1.51667, 0.47959
1.53334, -0.154162
1.55, 0.0303648
1.56667, 0.573865
1.58334, 1.37223
1.6, -0.000165013
1.61667, -0.0386048
1.63334, 0.13218
1.65, 0.323417
1.66667, 0.642431
1.68334, -0.806554
1.7, -0.869783
1.71667, -0.0511685
1.73334, -0.255437
1.75, 0.300975
1.76667, 1.04619
1.78334, 0.49057
1.8, 0.376751
1.81667, -0.642413
1.83334, 0.18014
1.85, -0.158224
1.86667, -1.04398
1.88334, -0.0134282
1.9, -0.872931
1.91667, 0.572177
1.93334, 0.594001
1.95, 0.0285311
1.96667, -0.49214
1.98334, 0.999693
2, 2.48426
2.01667, 0.287481
2.03334, 0.584426
2.05, 0.262733
2.06667, -1.39875
2.08334, -0.356491
2.1, 0.343795
2.11667, 0.860168
2.13334, 0.368981
2.15, -1.94084
2.16667, -0.483967
2.18334, 0.957718
2.2, 0.604422
2.21667, -0.894696
2.23334, -1.03003
2.25, -0.57159
2.26667, -0.0970565
2.28334, 0.290772
2.3, -0.23718
2.31667, 0.47784
2.33334, 0.172029
2.35, -0.417407
2.36667, -1.27852
2.38334, -0.0850548
2.4, -0.407235
2.41667, 0.00363859
2.43334, 0.529906
2.45, -1.16677
2.46667, -0.223257
2.48334, 0.0370159
2.5, 0.461593
2.51667, 1.05273
2.53334, 0.221665
2.55, -0.889307
2.56667, -1.34578
2.58334, -1.01814
2.6, 0.340353
2.61667, 0.701319
2.63334, 0.13241
2.65, 0.87964
2.66667, 1.08154
2.68334, 1.55849
2.7, 1.42446
2.71667, 1.84795
2.73334, 0.572429
2.75, 0.952158
2.76667, -0.561455
2.78334, -1.72423
2.8, -0.339449
2.81667, 1.44302
2.83334, -0.407849
2.85, 1.42487
2.86667, 0.0165335
2.88334, -0.328339
2.9, -0.11673
2.91667, -0.380741
2.93334, -0.854672
2.95, -0.763407
2.96667, -0.707433
2.98334, 0.807082
3, -0.2393
3.01667, 1.91995
3.03334, 1.2668
3.05, -1.70427
3.06667, -0.0231087
3.08334, -1.08489
3.1, 0.826781
3.11667, -1.00175
3.13334, 0.987457
3.15, -0.614152
3.16667, -0.652185
3.18334, 0.950814
3.2, -0.445766
3.21667, 0.53665
3.23334, -1.43365
3.25, -0.86348
3.26667, -2.50644
3.28334, -0.543857
3.3, 1.23322
3.31667, 0.141979
3.33334, 0.545758
3.35, 0.493107
3.36667, 0.543852
3.38334, -0.95806
3.4, -0.150025
3.41667, -0.515791
3.43334, -1.51069
3.45001, -0.208404
3.46667, -0.128834
3.48334, 0.676314
3.50001, 0.936724
3.51667, 0.835973
3.53334, 0.421969
3.55001, -0.692493
3.56667, 1.23034
3.58334, 2.16441
3.60001, 0.367762
3.61667, -0.202609
3.63334, -0.498118
3.65001, 0.0724906
3.66667, 0.196294
3.68334, -0.0400399
3.70001, -0.298673
3.71667, -0.937123
3.73334, 0.416162
3.75001, -0.207052
3.76667, 1.03001
3.78334, 0.272745
3.80001, 0.0205881
3.81667, 0.537017
3.83334, 0.325298
3.85001, -0.375494
3.86667, -1.19083
3.88334, 0.936366
3.90001, -0.129511
3.91667, 0.427672
3.93334, 0.49092
3.95001, -1.38033
3.96667, -0.464128
3.98334, -0.87488
4.00001, 1.72308
4.01667, 0.12819
4.03334, 0.0232156
4.05001, -0.380005
4.06667, 1.46212
4.08334, 0.207366
4.10001, 0.133565
4.11667, -0.981254
