0, 0.179954
0.0166667, 0.433582
0.0333334, -0.260414
0.0500001, 0.101312
0.0666668, -0.851518
0.0833335, -0.321422
0.1, 0.310344
0.116667, -0.0555949
0.133334, 0.304454
0.15, -0.845747
0.166667, -0.351415
0.183334, -0.104478
0.2, 0.558619
0.216667, -0.531537
0.233334, 0.69239
0.25, 0.585377
0.266667, -0.264531
0.283334, 0.234083
0.3, -0.545552
0.316667, -1.01643
0.333334, -0.267563
0.350001, 0.24918
0.366667, 0.262625
0.383334, 1.69543
0.400001, -0.701959
0.416667, -0.45019
0.433334, 1.1232
0.450001, -0.252307
0.466667, 0.468576
0.483334, -0.21358
0.500001, 0.0206492
0.516667, -0.334909
0.533334, -0.938312
0.550001, 0.275049
0.566667, -0.415068
0.583334, -0.544373
0.600001, -0.327111
0.616668, -1.0991
0.633334, 0.0397619
0.650001, 0.715966
0.666668, -1.27617
0.683334, -0.594753
0.700001, -0.264693
0.716668, 1.56733
0.733334, -0.0609117
0.750001, 0.858711
0.766668, -0.534577
0.783334, -0.887642
0.800001, 0.0378052
0.816668, -0.143968
0.833335, 0.502811
0.850001, 0.780801
0.866668, -1.41279
0.883335, -0.423668
0.900001, -0.375646
0.916668, 0.506437
0.933335, -0.454327
0.950001, 1.46795
0.966668, 1.3785
0.983335, -0.0101851
1, -1.00908
1.01667, -0.484982
1.03333, -0.114852
1.05, 1.24327
1.06667, 0.42522
1.08333, 0.176534
1.1, -0.232633
1.11667, 0.335093
1.13333, -0.364978
1.15, -0.218569
1.16667, 0.429072
1.18334, -0.811187
1.2, -0.549092
1.21667, 0.198851
1.23334, -0.167742
1.25, -0.0405266
1.26667, -0.606989
1.28334, -0.931074
1.3, -0.384666
1.31667, -1.3929
1.33334, -0.913249
1.35, -0.816663
1.36667, 0.105608
1.38334, 0.795837
1.4, -1.7113
1.41667, -0.945102
1.43334, -1.97276
1.45, -0.119194
1.46667, 1.20136
1.48334, 0.271994
1.5, 1.08671
1.51667, 0.560568
1.53334, -0.359346
1.55, -0.00044588
1.56667, 1.00657
1.58334, 0.922005
1.6, -0.22926
1.61667, -0.00945949
1.63334, 0.38231
1.65, 1.01164
1.66667, -0.148834
1.68334, -1.06816
1.7, -0.413873
1.71667, 0.224517
1.73334, -0.422449
1.75, 0.314675
1.76667, 0.79331
1.78334, 0.801183
1.8, 0.0789018
1.81667, -0.69617
1.83334, 0.570275
1.85, -0.514739
1.86667, -1.11249
1.88334, 0.199671
1.9, -0.797346
1.91667, 0.278214
1.93334, 1.02136
1.95, -0.189611
1.96667, -0.5493
1.98334, 1.04934
2, 2.21473
2.01667, 0.54221
2.03334, 0.606096
2.05, 0.192374
2.06667, -1.3121
2.08334, -0.431436
2.1, 0.333496
2.11667, 1.02577
2.13334, 0.103921
2.15, -1.715
2.16667, -0.373171
2.18334, 0.647486
2.2, 1.02924
2.21667, -1.46911
2.23334, -0.883103
2.25, -0.329022
2.26667, -0.014877
2.28334, 0.102896
2.3, -0.638101
2.31667, 0.852477
2.33334, 0.140281
2.35, -0.0116424
2.36667, -1.31156
2.38334, -0.259597
2.4, -0.715428
2.41667, 0.158119
2.43334, 0.201659
2.45, -0.982263
2.46667, 0.416515
2.48334, -0.298316
2.5, 0.452439
2.51667, 0.592468
2.53334, 0.550007
2.55, -1.28814
2.56667, -0.631148
2.58334, -1.57743
2.6, 0.432635
2.61667, 0.799399
2.63334, 0.218942
2.65, 1.02481
2.66667, 0.766099
2.68334, 1.47317
2.7, 1.3965
2.71667, 2.25074
2.73334, 0.631056
2.75, 0.705215
2.76667, -0.649146
2.78334, -1.50725
2.8, -0.307231
2.81667, 1.19905
2.83334, -0.417306
2.85, 1.09977
2.86667, 0.319331
2.88334, 0.167141
2.9, -0.510151
2.91667, -0.258673
2.93334, -1.16255
2.95, -0.454954
2.96667, -0.503066
2.98334, 0.0672719
3, 0.465633
3.01667, 1.47887
3.03334, 1.27376
3.05, -1.30431
3.06667, -0.156332
3.08334, -1.39674
3.1, 0.53063
3.11667, -0.395919
3.13334, 0.843767
3.15, -0.195265
3.16667, -0.857051
3.18334, 0.55296
3.2, -0.28181
3.21667, 0.387902
3.23334, -0.921299
