9.898680000000000518e+02, -9.848740000000000272e-01
9.898849999999999909e+02, 1.165650000000000019e-02
9.899009999999999536e+02, -5.827539999999999942e-01
9.899180000000000064e+02, -5.472000000000000197e-01
9.899349999999999454e+02, 4.216840000000000171e-02
9.899510000000000218e+02, 3.568140000000000200e-01
9.899679999999999609e+02, 1.083329999999999904e+00
9.899850000000000136e+02, 9.580450000000000355e-01
9.900009999999999764e+02, -1.400879999999999903e+00
9.900180000000000291e+02, 9.817500000000000115e-01
9.900349999999999682e+02, 5.667429999999999968e-01
9.900510000000000446e+02, 1.798170000000000046e+00
9.900679999999999836e+02, 7.238339999999999774e-01
9.900850000000000364e+02, 1.233079999999999954e+00
9.901009999999999991e+02, -6.284119999999999706e-01
9.901180000000000518e+02, -7.872500000000000053e-01
9.901349999999999909e+02, -1.872449999999999948e+00
9.901509999999999536e+02, -8.622109999999999497e-01
9.901680000000000064e+02, -3.621159999999999934e-01
9.901849999999999454e+02, 5.233900000000000219e-01
9.902010000000000218e+02, -6.721329999999999805e-01
9.902179999999999609e+02, 3.482279999999999820e-01
9.902350000000000136e+02, 1.157340000000000035e-01
9.902509999999999764e+02, -1.760010000000000047e-02
9.902680000000000291e+02, 1.257719999999999949e-01
9.902849999999999682e+02, 9.560809999999999587e-01
9.903010000000000446e+02, -1.554959999999999898e+00
9.903179999999999836e+02, -2.332970000000000044e-01
9.903350000000000364e+02, -9.277450000000000419e-01
9.903509999999999991e+02, -4.364040000000000141e-01
9.903680000000000518e+02, -3.404390000000000194e-02
9.903849999999999909e+02, 3.425530000000000241e-02
9.904009999999999536e+02, -4.776059999999999750e-01
9.904180000000000064e+02, -3.963389999999999969e-01
9.904349999999999454e+02, -5.310270000000000268e-01
9.904510000000000218e+02, 1.531210000000000071e-01
9.904679999999999609e+02, 5.101920000000000066e-02
9.904850000000000136e+02, 1.989360000000000017e+00
9.905009999999999764e+02, 9.308499999999999552e-01
9.905180000000000291e+02, -5.244590000000000085e-01
9.905349999999999682e+02, 4.170789999999999775e-01
9.905510000000000446e+02, -1.145950000000000024e+00
9.905679999999999836e+02, -4.617149999999999865e-01
9.905850000000000364e+02, -4.623149999999999760e-01
9.906009999999999991e+02, -6.392480000000000384e-01
9.906180000000000518e+02, 1.123620000000000035e-01
9.906349999999999909e+02, -6.106960000000000166e-01
9.906509999999999536e+02, -8.779589999999999617e-02
9.906680000000000064e+02, 1.504969999999999919e-01
9.906849999999999454e+02, -9.833219999999999461e-02
9.907010000000000218e+02, 7.682980000000000365e-01
9.907179999999999609e+02, 8.600780000000000092e-01
9.907350000000000136e+02, 8.707270000000000287e-01
9.907509999999999764e+02, 9.183959999999999901e-01
9.907680000000000291e+02, 3.385380000000000056e-01
9.907849999999999682e+02, -8.628700000000000259e-01
9.908010000000000446e+02, -2.325480000000000047e-01
9.908179999999999836e+02, 3.904400000000000093e-01
9.908350000000000364e+02, 1.187519999999999909e+00
9.908509999999999991e+02, -5.794629999999999920e-02
9.908680000000000518e+02, -5.875829999999999664e-01
9.908849999999999909e+02, 9.362019999999999786e-01
9.909009999999999536e+02, -5.105620000000000297e-02
9.909180000000000064e+02, 5.019740000000000313e-01
9.909349999999999454e+02, 1.670299999999999896e+00
9.909510000000000218e+02, 7.201279999999999903e-01
9.909679999999999609e+02, 9.444500000000000117e-01
9.909850000000000136e+02, 5.973810000000000404e-03
9.910009999999999764e+02, 2.158039999999999958e-01
9.910180000000000291e+02, -8.224939999999999474e-01
9.910349999999999682e+02, 5.306119999999999726e-01
9.910510000000000446e+02, 8.344380000000000130e-01
9.910679999999999836e+02, 6.552839999999999776e-01
9.910850000000000364e+02, 1.362109999999999932e+00
9.911009999999999991e+02, 1.474139999999999895e-01
9.911180000000000518e+02, 6.344440000000000079e-01
