3.413330000000000268e+02, -1.664619999999999989e+00
3.413500000000000227e+02, -1.136460000000000026e+00
3.413670000000000186e+02, 1.126789999999999958e+00
3.413829999999999814e+02, 1.348109999999999919e+00
3.413999999999999773e+02, -1.803259999999999863e-01
3.414169999999999732e+02, -2.237159999999999982e-01
3.414329999999999927e+02, 5.756050000000000333e-01
3.414499999999999886e+02, -1.347469999999999946e+00
3.414669999999999845e+02, 8.547460000000000058e-01
3.414830000000000041e+02, 7.873280000000000278e-01
3.415000000000000000e+02, 7.497690000000000188e-01
3.415169999999999959e+02, 3.513109999999999844e-02
3.415330000000000155e+02, 6.813429999999999487e-02
3.415500000000000114e+02, -2.819850000000000134e-02
3.415670000000000073e+02, -8.015330000000000510e-01
3.415830000000000268e+02, -6.547140000000000182e-01
3.416000000000000227e+02, 5.454360000000000111e-03
3.416170000000000186e+02, 9.877650000000000041e-01
3.416329999999999814e+02, -6.673959999999999892e-01
3.416499999999999773e+02, 1.017930000000000001e+00
3.416669999999999732e+02, 5.487369999999999748e-02
3.416829999999999927e+02, 7.441259999999999541e-01
3.416999999999999886e+02, 1.971040000000000014e-01
3.417169999999999845e+02, 3.889739999999999864e-01
3.417330000000000041e+02, 3.676229999999999776e-01
3.417500000000000000e+02, -3.328280000000000127e-01
3.417669999999999959e+02, -1.189729999999999954e-01
3.417830000000000155e+02, -1.091660000000000075e+00
3.418000000000000114e+02, 1.227659999999999973e+00
3.418170000000000073e+02, -5.134689999999999532e-01
3.418330000000000268e+02, -2.387009999999999965e-01
3.418500000000000227e+02, 7.304850000000000509e-01
3.418670000000000186e+02, 3.438370000000000037e-01
3.418829999999999814e+02, -9.370650000000000368e-01
3.418999999999999773e+02, 4.542269999999999919e-01
3.419169999999999732e+02, -1.298179999999999890e-01
3.419329999999999927e+02, -9.567959999999999798e-01
3.419499999999999886e+02, 2.889360000000000261e-01
3.419669999999999845e+02, 2.177200000000000024e+00
3.419830000000000041e+02, 5.195439999999999781e-02
3.420000000000000000e+02, 2.644139999999999824e-01
3.420169999999999959e+02, -8.553340000000000387e-01
3.420330000000000155e+02, 7.419119999999999882e-02
3.420500000000000114e+02, 5.866770000000000040e-01
3.420670000000000073e+02, -1.511230000000000073e+00
3.420830000000000268e+02, -6.719589999999999730e-01
3.421000000000000227e+02, -2.345689999999999997e-01
3.421170000000000186e+02, -6.070470000000000033e-01
3.421329999999999814e+02, -6.572599999999999554e-01
3.421499999999999773e+02, 2.545029999999999792e-01
3.421669999999999732e+02, 6.813439999999999774e-02
3.421829999999999927e+02, -5.913040000000000518e-01
3.421999999999999886e+02, -2.005209999999999937e+00
3.422169999999999845e+02, -5.041299999999999670e-01
3.422330000000000041e+02, -8.672539999999999694e-01
3.422500000000000000e+02, -1.527220000000000022e+00
3.422669999999999959e+02, 1.351099999999999968e+00
3.422830000000000155e+02, 2.412380000000000080e-01
3.423000000000000114e+02, 1.801959999999999951e-01
3.423170000000000073e+02, -1.407899999999999929e+00
3.423330000000000268e+02, -3.483050000000000035e-02
3.423500000000000227e+02, -4.650900000000000034e-01
3.423670000000000186e+02, 1.046950000000000047e+00
3.423829999999999814e+02, -8.246360000000000356e-01
3.423999999999999773e+02, 3.856350000000000056e-01
3.424169999999999732e+02, 2.297629999999999950e-01
3.424329999999999927e+02, 6.663550000000000306e-01
3.424499999999999886e+02, 5.597149999999999626e-01
3.424669999999999845e+02, 1.043570000000000109e+00
3.424830000000000041e+02, -1.200439999999999952e+00
3.425000000000000000e+02, -3.433309999999999973e-01
3.425169999999999959e+02, -1.563739999999999908e+00
3.425330000000000155e+02, -9.998209999999999598e-01
3.425500000000000114e+02, -4.089110000000000245e-01
3.425670000000000073e+02, 1.014599999999999946e+00
3.425830000000000268e+02, 1.889240000000000030e+00
3.426000000000000227e+02, 1.836479999999999890e+00
3.426170000000000186e+02, -7.283280000000000309e-02
3.426329999999999814e+02, -4.571279999999999788e-01
3.426499999999999773e+02, 6.257430000000000492e-01
3.426669999999999732e+02, 1.430619999999999947e-01
3.426829999999999927e+02, 1.099350000000000049e+00
3.426999999999999886e+02, -4.916380000000000194e-01
3.427169999999999845e+02, -2.428760000000000030e+00
3.427330000000000041e+02, -8.410229999999999650e-01
3.427500000000000000e+02, 5.090820000000000345e-01
3.427669999999999959e+02, 3.428820000000000201e-01
3.427830000000000155e+02, 6.118520000000000209e-02
3.428000000000000114e+02, 3.792019999999999835e-01
3.428170000000000073e+02, 6.450360000000000538e-01
3.428330000000000268e+02, 1.471050000000000135e-01
3.428500000000000227e+02, -6.525269999999999682e-01
3.428670000000000186e+02, -9.426459999999999839e-01
3.428829999999999814e+02, -7.178459999999999841e-01
3.428999999999999773e+02, -5.094729999999999537e-01
3.429169999999999732e+02, -3.644800000000000262e-01
3.429329999999999927e+02, 5.739509999999999890e-01
3.429499999999999886e+02, 1.618919999999999915e+00
3.429669999999999845e+02, 4.182429999999999759e-01
3.429830000000000041e+02, -3.181280000000000219e-01
3.430000000000000000e+02, -5.047549999999999537e-01
3.430169999999999959e+02, 2.948509999999999742e-01
3.430330000000000155e+02, -5.996839999999999948e-01
3.430500000000000114e+02, 1.008619999999999933e-01
3.430670000000000073e+02, -1.044890000000000096e+00
3.430830000000000268e+02, -1.620759999999999978e+00
3.431000000000000227e+02, -1.734180000000000055e+00
3.431170000000000186e+02, 3.416069999999999940e-01
3.431329999999999814e+02, -1.190220000000000056e+00
3.431499999999999773e+02, -1.321809999999999929e+00
3.431669999999999732e+02, -5.156830000000000025e-01
3.431829999999999927e+02, -1.107329999999999925e+00
3.431999999999999886e+02, -5.241339999999999888e-02
3.432169999999999845e+02, 4.133680000000000132e-01
3.432330000000000041e+02, 4.550120000000000275e-01
3.432500000000000000e+02, 3.147650000000000170e-01
3.432669999999999959e+02, 2.288709999999999911e-01
3.432830000000000155e+02, -1.096810000000000007e-01
3.433000000000000114e+02, -4.242020000000000235e-01
3.433170000000000073e+02, 7.174890000000000434e-01
3.433330000000000268e+02, 1.110279999999999934e+00
3.433500000000000227e+02, 9.513690000000000202e-01
3.433670000000000186e+02, -2.526570000000000205e-01
3.433829999999999814e+02, 7.143720000000000070e-01
3.433999999999999773e+02, 1.164130000000000109e+00
3.434169999999999732e+02, 2.992690000000000072e-01
3.434329999999999927e+02, 5.638330000000000286e-01
3.434499999999999886e+02, -4.614889999999999826e-01
3.434669999999999845e+02, -1.304570000000000007e+00
3.434830000000000041e+02, 1.173079999999999956e-01
3.435000000000000000e+02, 3.230890000000000151e-01
3.435169999999999959e+02, 8.831520000000000481e-01
3.435330000000000155e+02, 1.183850000000000069e+00
3.435500000000000114e+02, 6.184309999999999530e-01
3.435670000000000073e+02, 5.599650000000000460e-01
3.435830000000000268e+02, 1.028839999999999977e+00
3.436000000000000227e+02, -8.771879999999999677e-01
3.436170000000000186e+02, -1.948169999999999957e+00
3.436329999999999814e+02, -6.782010000000000538e-01
3.436499999999999773e+02, 7.284279999999999644e-01
3.436669999999999732e+02, 1.250660000000000105e+00
3.436829999999999927e+02, 7.788580000000000503e-01
3.436999999999999886e+02, 6.921819999999999640e-01
3.437169999999999845e+02, -1.471590000000000120e-01
3.437330000000000041e+02, -4.962779999999999969e-01
3.437500000000000000e+02, -1.014129999999999976e+00
3.437669999999999959e+02, -8.681100000000000483e-01
3.437830000000000155e+02, -1.461789999999999923e+00
3.438000000000000114e+02, 9.029239999999999489e-02
3.438170000000000073e+02, 8.213240000000000540e-01
3.438330000000000268e+02, 1.154579999999999940e+00
3.438500000000000227e+02, 1.676719999999999988e+00
3.438670000000000186e+02, -1.627350000000000074e+00
3.438829999999999814e+02, -3.485820000000000030e-01
3.438999999999999773e+02, 1.361290000000000000e-01
3.439169999999999732e+02, -2.041719999999999924e-01
3.439329999999999927e+02, 3.087690000000000157e-01
3.439499999999999886e+02, 6.339360000000000550e-01
3.439669999999999845e+02, 7.735100000000000309e-01
3.439830000000000041e+02, 1.281509999999999927e+00
3.440000000000000000e+02, 5.448089999999999877e-01
3.440169999999999959e+02, 7.833060000000000023e-02
3.440330000000000155e+02, -6.717309999999999670e-01
3.440500000000000114e+02, -1.388319999999999999e+00
3.440670000000000073e+02, -9.718080000000000052e-01
3.440830000000000268e+02, -1.535920000000000063e-01
3.441000000000000227e+02, -1.435950000000000004e-01
3.441170000000000186e+02, -3.351040000000000130e-01
3.441329999999999814e+02, -5.632709999999999662e-01
3.441499999999999773e+02, 4.906949999999999923e-01
3.441669999999999732e+02, 6.924179999999999779e-01
3.441829999999999927e+02, 6.744909999999999517e-01
3.441999999999999886e+02, -4.008959999999999746e-01
3.442169999999999845e+02, -3.251999999999999891e-01
3.442330000000000041e+02, -7.397989999999999844e-01
3.442500000000000000e+02, -3.270009999999999861e-01
3.442669999999999959e+02, -4.459029999999999938e-01
3.442830000000000155e+02, -4.714360000000000217e-01
3.443000000000000114e+02, 1.264320000000000110e+00
3.443170000000000073e+02, 5.915390000000000370e-01
3.443330000000000268e+02, 5.212470000000000159e-01
3.443500000000000227e+02, -7.429999999999999938e-01
3.443670000000000186e+02, 3.113179999999999836e-01
3.443829999999999814e+02, 6.312200000000000033e-01
3.443999999999999773e+02, -6.698669999999999902e-01
3.444169999999999732e+02, 9.693199999999999594e-01
3.444329999999999927e+02, -4.664679999999999938e-01
3.444499999999999886e+02, 1.143359999999999932e+00
3.444669999999999845e+02, 9.271230000000000304e-01
3.444830000000000041e+02, 6.548640000000000017e-01
3.445000000000000000e+02, -1.470529999999999893e-01
3.445169999999999959e+02, -1.004660000000000108e+00
3.445330000000000155e+02, -6.703900000000000414e-01
3.445500000000000114e+02, -1.104619999999999935e+00
3.445670000000000073e+02, -9.585420000000000051e-01
3.445830000000000268e+02, -4.112089999999999912e-01
